date,deviceCategory,goal3Completions,goal5Completions,sessions
2018-09-10,desktop,1,3,185
2018-09-10,mobile,0,0,90
2018-09-10,tablet,1,0,76
2018-09-11,desktop,1,0,16
2018-09-11,mobile,0,0,8
2018-09-11,tablet,0,1,11
2018-09-12,desktop,0,0,171
2018-09-12,mobile,0,0,178
2018-09-12,tablet,0,0,272
2018-09-13,desktop,0,0,6
2018-09-13,mobile,0,0,14
2018-09-13,tablet,1,2,159
2018-09-14,desktop,0,0,82
2018-09-14,mobile,0,0,143
2018-09-14,tablet,2,0,221
2018-09-15,desktop,0,0,8
2018-09-15,mobile,0,0,72
2018-09-15,tablet,0,0,8
2018-09-16,desktop,0,5,159
2018-09-16,mobile,0,0,10
2018-09-16,tablet,0,0,121
2018-09-17,desktop,1,1,230
2018-09-17,mobile,1,0,215
2018-09-17,tablet,0,1,121
2018-09-18,desktop,0,1,169
2018-09-18,mobile,0,0,238
2018-09-18,tablet,0,0,192
2018-09-19,desktop,0,0,58
2018-09-19,mobile,0,1,198
2018-09-19,tablet,0,1,233
2018-09-20,desktop,0,3,111
2018-09-20,mobile,2,1,189
2018-09-20,tablet,2,4,249
2018-09-21,desktop,0,0,17
2018-09-21,mobile,0,0,8
2018-09-21,tablet,0,0,13
2018-09-22,desktop,1,0,393
2018-09-22,mobile,0,0,13
2018-09-22,tablet,0,1,189
2018-09-23,desktop,0,1,106
2018-09-23,mobile,0,0,17
2018-09-23,tablet,0,0,185
2018-09-24,desktop,0,0,150
2018-09-24,mobile,0,0,47
2018-09-24,tablet,0,0,103
2018-09-25,desktop,2,0,259
2018-09-25,mobile,0,0,6
2018-09-25,tablet,0,0,14
2018-09-26,desktop,0,0,226
2018-09-26,mobile,2,1,91
2018-09-26,tablet,0,0,11
2018-09-27,desktop,0,1,55
2018-09-27,mobile,0,0,4
2018-09-27,tablet,0,0,7
2018-09-28,desktop,1,0,284
2018-09-28,mobile,0,0,272
2018-09-28,tablet,0,0,13
2018-09-29,desktop,0,0,72
2018-09-29,mobile,0,0,18
2018-09-29,tablet,0,0,18
2018-09-30,desktop,0,0,23
2018-09-30,mobile,2,2,193
2018-09-30,tablet,0,0,63
2018-10-01,desktop,0,0,97
2018-10-01,mobile,2,0,259
2018-10-01,tablet,0,1,263
2018-10-02,desktop,0,0,8
2018-10-02,mobile,0,1,24
2018-10-02,tablet,0,0,269
2018-10-03,desktop,0,0,262
2018-10-03,mobile,0,0,168
2018-10-03,tablet,0,0,111
2018-10-04,desktop,0,2,240
2018-10-04,mobile,0,0,81
2018-10-04,tablet,0,0,232
2018-10-05,desktop,0,0,141
2018-10-05,mobile,0,0,50
2018-10-05,tablet,0,3,225
2018-10-06,desktop,0,0,11
2018-10-06,mobile,0,0,20
2018-10-06,tablet,0,1,11
2018-10-07,desktop,0,0,129
2018-10-07,mobile,0,0,57
2018-10-07,tablet,1,0,154
2018-10-08,desktop,1,0,213
2018-10-08,mobile,0,0,7
2018-10-08,tablet,0,0,82
2018-10-09,desktop,1,1,9
2018-10-09,mobile,0,2,249
2018-10-09,tablet,0,0,16
2018-10-10,desktop,0,1,210
2018-10-10,mobile,0,0,13
2018-10-10,tablet,0,0,12
2018-10-11,desktop,0,1,154
2018-10-11,mobile,0,0,83
2018-10-11,tablet,0,1,14
2018-10-12,desktop,2,1,258
2018-10-12,mobile,0,0,17
2018-10-12,tablet,0,0,157
2018-10-13,desktop,0,0,12
2018-10-13,mobile,1,3,179
2018-10-13,tablet,0,2,181
2018-10-14,desktop,0,0,16
2018-10-14,mobile,0,0,174
2018-10-14,tablet,1,1,97
2018-10-15,desktop,0,0,17
2018-10-15,mobile,0,1,169
2018-10-15,tablet,0,0,6
2018-10-16,desktop,0,1,224
2018-10-16,mobile,0,0,174
2018-10-16,tablet,0,0,116
2018-10-17,desktop,0,0,114
2018-10-17,mobile,0,0,13
2018-10-17,tablet,0,0,192
2018-10-18,desktop,0,0,111
2018-10-18,mobile,0,0,14
2018-10-18,tablet,2,2,198
2018-10-19,desktop,0,0,81
2018-10-19,mobile,1,0,177
2018-10-19,tablet,1,2,246
2018-10-20,desktop,0,0,207
2018-10-20,mobile,2,1,91
2018-10-20,tablet,2,0,218
2018-10-21,desktop,0,0,22
2018-10-21,mobile,0,0,200
2018-10-21,tablet,1,0,126
2018-10-22,desktop,2,4,276
2018-10-22,mobile,1,2,95
2018-10-22,tablet,0,0,24
2018-10-23,desktop,2,1,91
2018-10-23,mobile,0,0,17
2018-10-23,tablet,0,0,11
2018-10-24,desktop,0,1,104
2018-10-24,mobile,0,2,193
2018-10-24,tablet,0,0,155
2018-10-25,desktop,0,0,7
2018-10-25,mobile,0,0,10
2018-10-25,tablet,1,0,284
2018-10-26,desktop,0,2,163
2018-10-26,mobile,0,1,20
2018-10-26,tablet,0,0,179
2018-10-27,desktop,0,0,191
2018-10-27,mobile,0,0,7
2018-10-27,tablet,4,2,147
2018-10-28,desktop,0,0,199
2018-10-28,mobile,0,0,84
2018-10-28,tablet,0,0,137
2018-10-29,desktop,0,0,186
2018-10-29,mobile,0,0,8
2018-10-29,tablet,0,0,178
2018-10-30,desktop,0,1,286
2018-10-30,mobile,1,0,119
2018-10-30,tablet,0,0,18
2018-10-31,desktop,0,0,158
2018-10-31,mobile,2,0,252
2018-10-31,tablet,0,0,13
2018-11-01,desktop,0,0,21
2018-11-01,mobile,0,1,24
2018-11-01,tablet,0,1,121
2018-11-02,desktop,0,0,13
2018-11-02,mobile,0,0,7
2018-11-02,tablet,1,1,197
2018-11-03,desktop,0,0,17
2018-11-03,mobile,1,1,227
2018-11-03,tablet,0,0,111
2018-11-04,desktop,0,0,163
2018-11-04,mobile,0,0,18
2018-11-04,tablet,0,0,91
2018-11-05,desktop,1,3,185
2018-11-05,mobile,0,0,37
2018-11-05,tablet,0,0,11
2018-11-06,desktop,0,1,241
2018-11-06,mobile,2,0,262
2018-11-06,tablet,0,0,84
2018-11-07,desktop,0,0,67
2018-11-07,mobile,0,0,5
2018-11-07,tablet,0,1,18
2018-11-08,desktop,0,0,220
2018-11-08,mobile,4,1,221
2018-11-08,tablet,0,1,17
2018-11-09,desktop,1,1,256
2018-11-09,mobile,0,0,16
2018-11-09,tablet,2,0,234
2018-11-10,desktop,0,0,263
2018-11-10,mobile,0,0,281
2018-11-10,tablet,0,0,138
2018-11-11,desktop,0,0,16
2018-11-11,mobile,0,1,233
2018-11-11,tablet,0,0,78
2018-11-12,desktop,0,0,14
2018-11-12,mobile,1,2,158
2018-11-12,tablet,0,0,10
2018-11-13,desktop,1,2,203
2018-11-13,mobile,0,0,30
2018-11-13,tablet,0,0,8
2018-11-14,desktop,0,0,13
2018-11-14,mobile,1,0,218
2018-11-14,tablet,0,0,24
2018-11-15,desktop,0,0,7
2018-11-15,mobile,0,0,14
2018-11-15,tablet,0,0,8
2018-11-16,desktop,0,0,18
2018-11-16,mobile,4,1,221
2018-11-16,tablet,0,0,18
2018-11-17,desktop,0,0,92
2018-11-17,mobile,0,0,5
2018-11-17,tablet,0,0,160
2018-11-18,desktop,0,0,117
2018-11-18,mobile,0,0,5
2018-11-18,tablet,0,1,165
2018-11-19,desktop,0,0,121
2018-11-19,mobile,0,0,150
2018-11-19,tablet,0,1,241
2018-11-20,desktop,0,0,25
2018-11-20,mobile,0,0,22
2018-11-20,tablet,0,0,24
2018-11-21,desktop,0,1,24
2018-11-21,mobile,0,2,16
2018-11-21,tablet,0,0,12
2018-11-22,desktop,0,0,11
2018-11-22,mobile,0,0,21
2018-11-22,tablet,0,0,111
2018-11-23,desktop,0,0,228
2018-11-23,mobile,0,0,30
2018-11-23,tablet,1,1,122
2018-11-24,desktop,0,0,17
2018-11-24,mobile,1,0,79
2018-11-24,tablet,1,1,196
2018-11-25,desktop,0,0,61
2018-11-25,mobile,1,0,115
2018-11-25,tablet,0,0,129
2018-11-26,desktop,0,0,7
2018-11-26,mobile,0,0,3
2018-11-26,tablet,0,0,5
2018-11-27,desktop,0,0,1
2018-11-27,mobile,1,1,256
2018-11-27,tablet,0,0,111
2018-11-28,desktop,1,1,97
2018-11-28,mobile,0,0,148
2018-11-28,tablet,1,1,241
2018-11-29,desktop,0,0,11
2018-11-29,mobile,0,1,270
2018-11-29,tablet,0,0,8
2018-11-30,desktop,0,0,21
2018-11-30,mobile,0,0,83
2018-11-30,tablet,0,0,11
2018-12-01,desktop,3,0,224
2018-12-01,mobile,0,1,72
2018-12-01,tablet,3,3,202
2018-12-02,desktop,0,0,7
2018-12-02,mobile,0,0,18
2018-12-02,tablet,0,1,305
2018-12-03,desktop,0,0,183
2018-12-03,mobile,0,0,11
2018-12-03,tablet,0,0,11
2018-12-04,desktop,0,0,112
2018-12-04,mobile,1,0,268
2018-12-04,tablet,1,0,19
2018-12-05,desktop,0,0,23
2018-12-05,mobile,3,0,224
2018-12-05,tablet,0,0,281
2018-12-06,desktop,0,0,192
2018-12-06,mobile,0,0,12
2018-12-06,tablet,0,0,205
2018-12-07,desktop,0,0,98
2018-12-07,mobile,0,0,179
2018-12-07,tablet,0,0,31
2018-12-08,desktop,1,0,328
2018-12-08,mobile,0,0,20
2018-12-08,tablet,0,3,108
2018-12-09,desktop,0,0,9
2018-12-09,mobile,0,0,10
2018-12-09,tablet,0,0,91
2018-12-10,desktop,0,0,21
2018-12-10,mobile,1,2,254
2018-12-10,tablet,0,0,126
2018-12-11,desktop,0,0,7
2018-12-11,mobile,0,0,168
2018-12-11,tablet,1,0,108
2018-12-12,desktop,0,0,15
2018-12-12,mobile,0,0,11
2018-12-12,tablet,0,0,15
2018-12-13,desktop,0,0,14
2018-12-13,mobile,0,0,22
2018-12-13,tablet,0,0,28
2018-12-14,desktop,1,1,231
2018-12-14,mobile,1,3,215
2018-12-14,tablet,0,0,9
2018-12-15,desktop,5,4,291
2018-12-15,mobile,0,0,132
2018-12-15,tablet,3,1,216
2018-12-16,desktop,0,0,74
2018-12-16,mobile,0,0,20
2018-12-16,tablet,0,0,87
2018-12-17,desktop,4,1,147
2018-12-17,mobile,0,0,84
2018-12-17,tablet,1,1,81
2018-12-18,desktop,0,0,13
2018-12-18,mobile,0,1,200
2018-12-18,tablet,0,0,206
2018-12-19,desktop,1,0,16
2018-12-19,mobile,1,0,76
2018-12-19,tablet,1,0,175
2018-12-20,desktop,0,0,75
2018-12-20,mobile,0,0,182
2018-12-20,tablet,0,0,156
2018-12-21,desktop,0,0,192
2018-12-21,mobile,0,0,77
2018-12-21,tablet,2,1,195
2018-12-22,desktop,0,5,249
2018-12-22,mobile,0,0,22
2018-12-22,tablet,0,0,121
2018-12-23,desktop,0,0,19
2018-12-23,mobile,0,0,8
2018-12-23,tablet,0,0,10
2018-12-24,desktop,3,2,221
2018-12-24,mobile,0,0,18
2018-12-24,tablet,0,0,7
2018-12-25,desktop,0,0,196
2018-12-25,mobile,0,0,76
2018-12-26,desktop,0,0,141
2018-12-26,mobile,0,0,72
2018-12-26,tablet,0,0,18
2018-12-27,desktop,0,1,256
2018-12-27,mobile,0,1,11
2018-12-27,tablet,0,0,21
2018-12-28,desktop,2,4,311
2018-12-28,mobile,0,0,14
2018-12-28,tablet,0,0,98
2018-12-29,desktop,0,0,111
2018-12-29,mobile,0,0,82
2018-12-29,tablet,0,1,158
2018-12-30,desktop,2,0,234
2018-12-30,mobile,1,0,237
2018-12-30,tablet,1,1,251
2018-12-31,desktop,0,1,231
2018-12-31,mobile,0,0,145
2018-12-31,tablet,0,0,152
2019-01-01,desktop,0,0,7
2019-01-01,mobile,1,1,187
2019-01-01,tablet,1,0,108
2019-01-02,desktop,0,0,13
2019-01-02,mobile,1,0,147
2019-01-02,tablet,0,0,158
2019-01-03,desktop,0,0,179
2019-01-03,mobile,0,2,190
2019-01-03,tablet,0,0,8
2019-01-04,desktop,0,0,13
2019-01-04,mobile,0,0,129
2019-01-04,tablet,0,0,68
2019-01-05,desktop,0,1,213
2019-01-05,mobile,1,0,167
2019-01-05,tablet,0,3,205
2019-01-06,desktop,2,1,231
2019-01-06,mobile,0,0,8
2019-01-06,tablet,1,0,167
2019-01-07,desktop,0,0,12
2019-01-07,mobile,0,1,152
2019-01-07,tablet,0,0,15
2019-01-08,desktop,0,2,94
2019-01-08,mobile,0,2,169
2019-01-08,tablet,0,1,14
2019-01-09,desktop,0,0,279
2019-01-09,mobile,0,0,77
2019-01-09,tablet,0,0,21
2019-01-10,desktop,0,0,18
2019-01-10,mobile,0,0,102
2019-01-10,tablet,2,0,192
2019-01-11,desktop,0,0,14
2019-01-11,mobile,1,2,266
2019-01-11,tablet,0,0,152
2019-01-12,desktop,0,0,9
2019-01-12,mobile,1,0,154
2019-01-12,tablet,0,0,21
2019-01-13,desktop,0,0,21
2019-01-13,mobile,0,1,84
2019-01-13,tablet,1,0,119
2019-01-14,desktop,0,1,180
2019-01-14,mobile,0,0,218
2019-01-14,tablet,0,1,180
2019-01-15,desktop,0,0,12
2019-01-15,mobile,2,1,104
2019-01-15,tablet,3,1,220
2019-01-16,desktop,0,0,72
2019-01-16,mobile,0,1,115
2019-01-16,tablet,0,0,111
2019-01-17,desktop,0,0,200
2019-01-17,mobile,0,0,8
2019-01-17,tablet,0,0,15
2019-01-18,desktop,0,0,148
2019-01-18,mobile,0,0,18
2019-01-18,tablet,0,0,70
2019-01-19,desktop,1,1,220
2019-01-19,mobile,0,0,238
2019-01-19,tablet,0,0,163
2019-01-20,desktop,0,0,10
2019-01-20,mobile,0,0,61
2019-01-20,tablet,4,4,306
2019-01-21,desktop,0,0,6
2019-01-21,mobile,0,0,138
2019-01-21,tablet,0,0,138
2019-01-22,desktop,0,0,18
2019-01-22,mobile,0,0,18
2019-01-22,tablet,0,1,160
2019-01-23,desktop,0,0,149
2019-01-23,mobile,0,0,11
2019-01-23,tablet,0,0,67
2019-01-24,desktop,2,0,252
2019-01-24,mobile,2,3,202
2019-01-24,tablet,1,2,184
2019-01-25,desktop,0,0,8
2019-01-25,mobile,0,0,115
2019-01-25,tablet,0,0,272
2019-01-26,desktop,0,2,262
2019-01-26,mobile,1,2,223
2019-01-26,tablet,0,0,101
2019-01-27,desktop,0,0,181
2019-01-27,mobile,0,0,150
2019-01-27,tablet,0,1,227
2019-01-28,desktop,0,1,256
2019-01-28,mobile,0,0,24
2019-01-28,tablet,0,1,114
2019-01-29,desktop,1,0,237
2019-01-29,mobile,0,0,21
2019-01-29,tablet,0,0,22
2019-01-30,desktop,1,0,52
2019-01-30,mobile,0,1,24
2019-01-30,tablet,0,0,13
2019-01-31,desktop,0,0,10
2019-01-31,mobile,2,0,259
2019-01-31,tablet,0,0,13
2019-02-01,desktop,0,0,199
2019-02-01,mobile,0,1,242
2019-02-01,tablet,0,0,149
2019-02-02,desktop,0,0,8
2019-02-02,mobile,0,0,19
2019-02-02,tablet,0,0,8
2019-02-03,desktop,0,1,278
2019-02-03,mobile,0,0,7
2019-02-03,tablet,0,1,86
2019-02-04,desktop,0,0,157
2019-02-04,mobile,2,0,174
2019-02-04,tablet,1,1,144
2019-02-05,desktop,0,0,7
2019-02-05,mobile,0,0,37
2019-02-05,tablet,2,0,192
2019-02-06,desktop,0,3,231
2019-02-06,mobile,0,0,169
2019-02-06,tablet,0,0,15
2019-02-07,desktop,0,0,228
2019-02-07,mobile,0,0,198
2019-02-07,tablet,0,0,112
2019-02-08,desktop,0,2,240
2019-02-08,mobile,0,0,18
2019-02-08,tablet,0,0,14
2019-02-09,desktop,0,0,115
2019-02-09,mobile,1,1,162
2019-02-09,tablet,0,0,83
2019-02-10,desktop,1,1,195
2019-02-10,mobile,0,2,94
2019-02-10,tablet,0,0,76
2019-02-11,desktop,0,0,119
2019-02-11,mobile,0,3,108
2019-02-11,tablet,0,0,139
2019-02-12,desktop,0,0,132
2019-02-12,mobile,0,0,82
2019-02-12,tablet,0,0,126
2019-02-13,desktop,0,0,90
2019-02-13,mobile,0,1,201
2019-02-13,tablet,0,0,37
2019-02-14,desktop,0,0,174
2019-02-14,mobile,1,0,207
2019-02-14,tablet,0,0,16
2019-02-15,desktop,0,5,257
2019-02-15,mobile,0,0,129
2019-02-15,tablet,0,2,106
2019-02-16,desktop,0,0,30
2019-02-16,mobile,0,0,12
2019-02-16,tablet,1,0,172
2019-02-17,desktop,1,0,52
2019-02-17,mobile,1,1,230
2019-02-17,tablet,0,0,96
2019-02-18,desktop,0,0,11
2019-02-18,mobile,0,6,159
2019-02-18,tablet,1,0,148
2019-02-19,desktop,0,2,134
2019-02-19,mobile,0,1,201
2019-02-19,tablet,0,0,10
2019-02-20,desktop,0,2,247
2019-02-20,mobile,1,2,246
2019-02-20,tablet,0,1,72
2019-02-21,desktop,0,0,115
2019-02-21,mobile,0,1,14
2019-02-21,tablet,0,0,196
2019-02-22,desktop,4,1,180
2019-02-22,mobile,0,0,19
2019-02-22,tablet,0,0,19
2019-02-23,desktop,1,1,97
2019-02-23,mobile,0,0,195
2019-02-23,tablet,1,2,158
2019-02-24,desktop,0,2,127
2019-02-24,mobile,0,1,197
2019-02-24,tablet,0,2,247
2019-02-25,desktop,0,0,216
2019-02-25,mobile,2,0,221
2019-02-25,tablet,4,1,147
2019-02-26,desktop,0,0,9
2019-02-26,mobile,0,0,10
2019-02-26,tablet,1,0,254
2019-02-27,desktop,1,1,241
2019-02-27,mobile,2,2,247
2019-02-27,tablet,1,0,229
2019-02-28,desktop,0,0,23
2019-02-28,mobile,0,0,11
2019-02-28,tablet,0,0,25
2019-03-01,desktop,0,0,25
2019-03-01,mobile,0,1,11
2019-03-01,tablet,0,0,82
2019-03-02,desktop,2,0,224
2019-03-02,mobile,0,0,137
2019-03-02,tablet,0,1,219
2019-03-03,desktop,3,4,291
2019-03-03,mobile,0,0,61
2019-03-03,tablet,2,1,262
2019-03-04,desktop,0,0,92
2019-03-04,mobile,0,1,106
2019-03-04,tablet,0,0,60
2019-03-05,desktop,1,0,112
2019-03-05,mobile,0,0,28
2019-03-05,tablet,0,1,256
2019-03-06,desktop,0,0,94
2019-03-06,mobile,0,0,18
2019-03-06,tablet,0,0,15
2019-03-07,desktop,0,0,6
2019-03-07,mobile,0,0,12
2019-03-07,tablet,0,0,207
2019-03-08,desktop,0,1,284
2019-03-08,mobile,0,0,18
2019-03-08,tablet,2,1,287
2019-03-09,desktop,0,1,171
2019-03-09,mobile,0,1,113
2019-03-09,tablet,0,1,13
2019-03-10,desktop,0,2,169
2019-03-10,mobile,0,0,145
2019-03-10,tablet,0,1,169
2019-03-11,desktop,0,0,194
2019-03-11,mobile,1,2,223
