date,deviceCategory,goal3Completions,goal5Completions,sessions
2019-03-11,tablet,0,0,156
2019-03-12,desktop,1,0,216
2019-03-12,mobile,0,1,72
2019-03-12,tablet,0,0,135
2019-03-13,desktop,0,0,13
2019-03-13,mobile,1,1,223
2019-03-13,tablet,0,0,21
2019-03-14,desktop,0,0,10
2019-03-14,mobile,0,0,89
2019-03-14,tablet,0,1,15
2019-03-15,desktop,3,0,219
2019-03-15,mobile,1,0,328
2019-03-15,tablet,0,0,8
2019-03-16,desktop,0,0,13
2019-03-16,mobile,0,0,19
2019-03-16,tablet,0,2,185
2019-03-17,desktop,0,0,8
2019-03-17,mobile,0,0,28
2019-03-17,tablet,1,3,185
2019-03-18,desktop,0,0,8
2019-03-18,mobile,0,0,14
2019-03-18,tablet,0,0,15
2019-03-19,desktop,0,0,6
2019-03-19,mobile,1,1,99
2019-03-19,tablet,0,1,348
2019-03-20,desktop,1,3,292
2019-03-20,mobile,0,0,4
2019-03-20,tablet,0,0,12
2019-03-21,desktop,0,3,183
2019-03-21,mobile,0,0,194
2019-03-21,tablet,0,0,8
2019-03-22,desktop,0,0,20
2019-03-22,mobile,0,0,22
2019-03-22,tablet,1,1,9
2019-03-23,desktop,0,3,160
2019-03-23,mobile,0,0,93
2019-03-23,tablet,0,0,9
2019-03-24,desktop,0,1,270
2019-03-24,mobile,0,1,114
2019-03-24,tablet,0,0,191
2019-03-25,desktop,0,0,11
2019-03-25,mobile,0,1,223
2019-03-25,tablet,0,0,15
2019-03-26,desktop,0,0,102
2019-03-26,mobile,0,0,18
2019-03-26,tablet,0,0,204
2019-03-27,desktop,2,0,174
2019-03-27,mobile,0,0,226
2019-03-27,tablet,1,0,237
2019-03-28,desktop,0,0,15
2019-03-28,mobile,0,0,19
2019-03-28,tablet,0,0,52
2019-03-29,desktop,0,0,24
2019-03-29,mobile,0,1,14
2019-03-29,tablet,0,0,251
2019-03-30,desktop,0,0,12
2019-03-30,mobile,0,0,155
2019-03-30,tablet,0,0,17
2019-03-31,desktop,0,0,246
2019-03-31,mobile,0,0,170
2019-03-31,tablet,0,0,13
2019-04-01,desktop,0,0,4
2019-04-01,mobile,0,1,11
2019-04-01,tablet,0,2,97
2019-04-02,desktop,0,0,91
2019-04-02,mobile,0,0,6
2019-04-02,tablet,0,0,165
2019-04-03,desktop,0,0,10
2019-04-03,mobile,3,0,219
2019-04-03,tablet,0,0,21
2019-04-04,desktop,0,0,154
2019-04-04,mobile,0,0,218
2019-04-04,tablet,0,0,12
2019-04-05,desktop,0,0,20
2019-04-05,mobile,1,1,71
2019-04-05,tablet,0,0,73
2019-04-06,desktop,0,0,234
2019-04-06,mobile,0,3,225
2019-04-06,tablet,1,2,254
2019-04-07,desktop,2,0,112
2019-04-07,mobile,1,1,99
2019-04-07,tablet,0,2,127
2019-04-08,desktop,0,6,257
2019-04-08,mobile,0,0,7
2019-04-08,tablet,1,0,284
2019-04-09,desktop,0,0,205
2019-04-09,mobile,0,0,158
2019-04-09,tablet,0,0,76
2019-04-10,desktop,0,0,32
2019-04-10,mobile,0,1,24
2019-04-10,tablet,0,0,10
2019-04-11,desktop,0,0,49
2019-04-11,mobile,0,1,181
2019-04-11,tablet,0,2,158
2019-04-12,desktop,0,0,11
2019-04-12,mobile,0,0,196
2019-04-12,tablet,0,0,24
2019-04-13,desktop,0,1,139
2019-04-13,mobile,0,0,122
2019-04-13,tablet,1,5,291
2019-04-14,desktop,0,0,81
2019-04-14,mobile,0,0,73
2019-04-14,tablet,0,0,207
2019-04-15,desktop,0,1,242
2019-04-15,mobile,0,0,14
2019-04-15,tablet,0,0,15
2019-04-16,desktop,1,3,215
2019-04-16,mobile,0,0,74
2019-04-16,tablet,0,0,7
2019-04-17,desktop,0,1,233
2019-04-17,mobile,1,3,185
2019-04-17,tablet,0,0,19
2019-04-18,desktop,0,0,8
2019-04-18,mobile,0,0,202
2019-04-18,tablet,0,0,19
2019-04-19,desktop,0,0,263
2019-04-19,mobile,0,0,8
2019-04-19,tablet,0,2,193
2019-04-20,desktop,0,0,177
2019-04-20,mobile,0,0,191
2019-04-20,tablet,0,0,193
2019-04-21,desktop,0,0,117
2019-04-21,mobile,0,0,14
2019-04-21,tablet,0,0,109
2019-04-22,desktop,1,1,249
2019-04-22,mobile,1,0,192
2019-04-22,tablet,0,0,11
2019-04-23,desktop,0,1,92
2019-04-23,mobile,1,0,18
2019-04-23,tablet,0,1,15
2019-04-24,desktop,0,1,187
2019-04-24,mobile,1,1,227
2019-04-24,tablet,0,1,147
2019-04-25,desktop,0,0,44
2019-04-25,mobile,1,2,289
2019-04-25,tablet,0,0,12
2019-04-26,desktop,0,0,14
2019-04-26,mobile,1,1,75
2019-04-26,tablet,0,0,220
2019-04-27,desktop,0,0,114
2019-04-27,mobile,0,0,18
2019-04-27,tablet,0,0,8
2019-04-28,desktop,2,1,258
2019-04-28,mobile,3,0,213
2019-04-28,tablet,0,0,76
2019-04-29,desktop,1,1,91
2019-04-29,mobile,1,2,60
2019-04-29,tablet,0,0,6
2019-04-30,desktop,0,0,77
2019-04-30,mobile,0,0,74
2019-04-30,tablet,0,0,10
2019-05-01,desktop,0,0,96
2019-05-01,mobile,0,0,7
2019-05-01,tablet,0,1,181
2019-05-02,desktop,0,1,5
2019-05-02,mobile,0,0,75
2019-05-02,tablet,0,0,247
2019-05-03,desktop,0,1,56
2019-05-03,mobile,0,0,12
2019-05-03,tablet,2,1,248
2019-05-04,desktop,1,2,246
2019-05-04,mobile,0,0,89
2019-05-04,tablet,0,0,154
2019-05-05,desktop,0,0,18
2019-05-05,mobile,0,3,108
2019-05-05,tablet,0,0,10
2019-05-06,desktop,1,0,149
2019-05-06,mobile,0,1,15
2019-05-06,tablet,0,0,117
2019-05-07,desktop,0,0,134
2019-05-07,mobile,0,0,193
2019-05-07,tablet,0,1,263
2019-05-08,desktop,0,1,233
2019-05-08,mobile,0,0,7
2019-05-08,tablet,0,0,198
2019-05-09,desktop,1,0,257
2019-05-09,mobile,1,0,328
2019-05-09,tablet,0,0,21
2019-05-10,desktop,0,0,94
2019-05-10,mobile,0,0,8
2019-05-10,tablet,1,3,248
2019-05-11,desktop,0,0,8
2019-05-11,mobile,0,0,8
2019-05-11,tablet,0,0,15
2019-05-12,desktop,1,0,229
2019-05-12,mobile,0,0,294
2019-05-12,tablet,1,1,230
2019-05-13,desktop,0,1,248
2019-05-13,mobile,0,0,25
2019-05-13,tablet,0,0,11
2019-05-14,desktop,0,0,28
2019-05-14,mobile,0,0,20
2019-05-14,tablet,0,1,208
2019-05-15,desktop,0,0,5
2019-05-15,mobile,0,0,163
2019-05-15,tablet,0,0,9
2019-05-16,desktop,0,0,262
2019-05-16,mobile,1,0,235
2019-05-16,tablet,0,0,263
2019-05-17,desktop,0,0,238
2019-05-17,mobile,0,0,181
2019-05-17,tablet,0,1,20
2019-05-18,desktop,2,0,234
2019-05-18,mobile,0,0,6
2019-05-18,tablet,0,3,231
2019-05-19,desktop,0,0,6
2019-05-19,mobile,0,0,112
2019-05-19,tablet,0,1,165
2019-05-20,desktop,0,1,152
2019-05-20,mobile,1,1,144
2019-05-20,tablet,0,0,93
2019-05-21,desktop,0,0,89
2019-05-21,mobile,0,0,226
2019-05-21,tablet,2,2,247
2019-05-22,desktop,0,0,67
2019-05-22,mobile,1,0,331
2019-05-22,tablet,0,0,173
2019-05-23,desktop,1,1,195
2019-05-23,mobile,2,0,103
2019-05-23,tablet,0,0,8
2019-05-24,desktop,1,0,207
2019-05-24,mobile,0,0,83
2019-05-24,tablet,4,1,212
2019-05-25,desktop,0,0,13
2019-05-25,mobile,0,9,159
2019-05-25,tablet,0,0,21
2019-05-26,desktop,2,1,91
2019-05-26,mobile,0,0,179
2019-05-26,tablet,0,1,251
2019-05-27,desktop,0,1,248
2019-05-27,mobile,0,0,106
2019-05-27,tablet,0,0,281
2019-05-28,desktop,1,1,102
2019-05-28,mobile,0,0,13
2019-05-28,tablet,3,0,219
2019-05-29,desktop,0,0,15
2019-05-29,mobile,0,0,22
2019-05-29,tablet,0,1,270
2019-05-30,desktop,0,0,5
2019-05-30,mobile,0,0,18
2019-05-30,tablet,0,0,14
2019-05-31,desktop,0,0,198
2019-05-31,mobile,0,0,6
2019-05-31,tablet,0,1,106
2019-06-01,desktop,0,0,19
2019-06-01,mobile,0,0,120
2019-06-01,tablet,0,0,8
2019-06-02,desktop,0,0,19
2019-06-02,mobile,1,0,13
2019-06-02,tablet,0,1,206
2019-06-03,desktop,0,0,16
2019-06-03,mobile,0,0,148
2019-06-03,tablet,0,0,269
2019-06-04,desktop,0,1,286
2019-06-04,mobile,1,0,115
2019-06-04,tablet,0,0,15
2019-06-05,desktop,0,1,91
2019-06-05,mobile,0,0,192
2019-06-05,tablet,0,0,98
2019-06-06,desktop,0,0,28
2019-06-06,mobile,0,1,128
2019-06-06,tablet,2,2,60
2019-06-07,desktop,0,0,139
2019-06-07,mobile,0,1,56
2019-06-07,tablet,0,0,17
2019-06-08,desktop,0,4,170
2019-06-08,mobile,1,1,220
2019-06-08,tablet,0,0,67
2019-06-09,desktop,1,2,202
2019-06-09,mobile,0,3,108
2019-06-09,tablet,2,0,192
2019-06-10,desktop,0,0,215
2019-06-10,mobile,0,0,293
2019-06-10,tablet,0,0,209
2019-06-11,desktop,0,1,348
2019-06-11,mobile,2,6,291
2019-06-11,tablet,0,0,13
2019-06-12,desktop,0,0,15
2019-06-12,mobile,0,0,14
2019-06-12,tablet,0,0,116
2019-06-13,desktop,0,0,31
2019-06-13,mobile,0,0,179
2019-06-13,tablet,0,0,10
2019-06-14,desktop,0,1,56
2019-06-14,mobile,0,0,192
2019-06-14,tablet,0,1,233
2019-06-15,desktop,0,0,8
2019-06-15,mobile,0,0,232
2019-06-15,tablet,0,0,263
2019-06-16,desktop,0,1,91
2019-06-16,mobile,2,0,219
2019-06-16,tablet,0,0,18
2019-06-17,desktop,0,0,5
2019-06-17,mobile,0,0,280
2019-06-17,tablet,0,3,281
2019-06-18,desktop,0,0,280
2019-06-18,mobile,0,0,7
2019-06-18,tablet,2,3,215
2019-06-19,desktop,1,0,192
2019-06-19,mobile,0,0,90
2019-06-19,tablet,0,0,15
2019-06-20,desktop,0,0,19
2019-06-20,mobile,0,0,18
2019-06-20,tablet,0,0,21
2019-06-21,desktop,0,0,10
2019-06-21,mobile,0,0,15
2019-06-21,tablet,0,0,109
2019-06-22,desktop,1,0,93
2019-06-22,mobile,1,0,14
2019-06-22,tablet,0,2,131
2019-06-23,desktop,2,0,221
2019-06-23,mobile,0,0,152
2019-06-23,tablet,1,1,227
2019-06-24,desktop,0,3,163
2019-06-24,mobile,1,0,119
2019-06-24,tablet,0,0,14
2019-06-25,desktop,1,0,254
2019-06-25,mobile,0,0,75
2019-06-25,tablet,1,1,166
2019-06-26,desktop,1,0,328
2019-06-26,mobile,0,0,116
2019-06-26,tablet,1,0,235
2019-06-27,desktop,0,0,13
2019-06-27,mobile,0,0,90
2019-06-27,tablet,0,0,106
2019-06-28,desktop,2,1,82
2019-06-28,mobile,0,0,144
2019-06-28,tablet,0,0,8
2019-06-29,desktop,0,0,79
2019-06-29,mobile,0,0,22
2019-06-29,tablet,0,1,166
2019-06-30,desktop,0,0,78
2019-06-30,mobile,0,0,19
2019-06-30,tablet,0,0,216
2019-07-01,desktop,1,3,276
2019-07-01,mobile,0,0,239
2019-07-01,tablet,1,2,184
2019-07-02,desktop,1,0,172
2019-07-02,mobile,0,0,20
2019-07-02,tablet,1,1,231
2019-07-03,desktop,0,1,256
2019-07-03,mobile,0,1,251
2019-07-03,tablet,1,1,186
2019-07-04,desktop,0,2,190
2019-07-04,mobile,0,0,13
2019-07-04,tablet,0,0,194
2019-07-05,desktop,0,3,225
2019-07-05,mobile,0,0,14
2019-07-05,tablet,0,0,24
2019-07-06,desktop,0,0,25
2019-07-06,mobile,2,0,192
2019-07-06,tablet,0,1,24
2019-07-07,desktop,0,0,91
2019-07-07,mobile,0,0,148
2019-07-07,tablet,1,1,241
2019-07-08,desktop,0,0,6
2019-07-08,mobile,0,0,174
2019-07-08,tablet,1,0,112
2019-07-09,desktop,0,0,191
2019-07-09,mobile,1,0,76
2019-07-09,tablet,0,0,15
2019-07-10,desktop,0,0,179
2019-07-10,mobile,0,1,56
2019-07-10,tablet,0,0,226
2019-07-11,desktop,0,0,156
2019-07-11,mobile,0,0,136
2019-07-11,tablet,2,2,165
2019-07-12,desktop,0,0,18
2019-07-12,mobile,0,1,11
2019-07-12,tablet,0,1,171
2019-07-13,desktop,0,0,198
2019-07-13,mobile,0,0,13
2019-07-13,tablet,0,0,126
2019-07-14,desktop,0,0,174
2019-07-14,mobile,1,0,235
2019-07-14,tablet,0,0,21
2019-07-15,desktop,0,0,21
2019-07-15,mobile,0,2,200
2019-07-15,tablet,0,0,116
2019-07-16,desktop,0,0,23
2019-07-16,mobile,0,0,8
2019-07-16,tablet,0,0,189
2019-07-17,desktop,1,1,231
2019-07-17,mobile,1,3,222
2019-07-17,tablet,0,0,165
2019-07-18,desktop,0,1,168
2019-07-18,mobile,0,0,150
2019-07-18,tablet,0,1,254
2019-07-19,desktop,0,1,200
2019-07-19,mobile,0,0,17
2019-07-19,tablet,0,3,205
2019-07-20,desktop,1,1,241
2019-07-20,mobile,0,0,13
2019-07-20,tablet,0,0,12
2019-07-21,desktop,0,0,6
2019-07-21,mobile,1,0,84
2019-07-21,tablet,0,0,154
2019-07-22,desktop,2,0,174
2019-07-22,mobile,0,0,12
2019-07-22,tablet,0,0,59
2019-07-23,desktop,0,0,14
2019-07-23,mobile,1,1,241
2019-07-23,tablet,1,1,158
2019-07-24,desktop,2,0,212
2019-07-24,mobile,0,2,247
2019-07-24,tablet,0,0,14
2019-07-25,desktop,0,3,225
2019-07-25,mobile,0,0,18
2019-07-25,tablet,2,1,188
2019-07-26,desktop,0,0,13
2019-07-26,mobile,2,0,212
2019-07-26,tablet,0,0,218
2019-07-27,desktop,0,0,90
2019-07-27,mobile,0,0,8
2019-07-27,tablet,2,1,248
2019-07-28,desktop,0,0,8
2019-07-28,mobile,1,2,254
2019-07-28,tablet,0,0,8
2019-07-29,desktop,0,0,11
2019-07-29,mobile,0,0,20
2019-07-29,tablet,0,0,18
2019-07-30,desktop,0,0,16
2019-07-30,mobile,0,0,87
2019-07-30,tablet,0,0,269
2019-07-31,desktop,2,0,224
2019-07-31,mobile,0,0,6
2019-07-31,tablet,0,1,168
2019-08-01,desktop,0,0,226
2019-08-01,mobile,0,0,8
2019-08-01,tablet,0,0,25
2019-08-02,desktop,0,0,246
2019-08-02,mobile,0,0,155
2019-08-02,tablet,2,1,125
2019-08-03,desktop,0,1,140
2019-08-03,mobile,0,0,276
2019-08-03,tablet,0,0,10
2019-08-04,desktop,1,0,177
2019-08-04,mobile,0,0,89
2019-08-04,tablet,0,1,278
2019-08-05,desktop,2,0,174
2019-08-05,mobile,0,0,13
2019-08-05,tablet,0,0,69
2019-08-06,desktop,1,2,95
2019-08-06,mobile,0,0,241
2019-08-06,tablet,0,0,97
2019-08-07,desktop,1,3,144
2019-08-07,mobile,2,0,112
2019-08-07,tablet,0,3,250
2019-08-08,desktop,0,0,8
2019-08-08,mobile,1,1,161
2019-08-08,tablet,0,1,199
2019-08-09,desktop,0,0,19
2019-08-09,mobile,2,0,182
2019-08-09,tablet,0,0,79
2019-08-10,desktop,0,0,109
2019-08-10,mobile,0,0,209
2019-08-10,tablet,0,0,15
2019-08-11,desktop,0,0,19
2019-08-11,mobile,0,0,162
2019-08-11,tablet,0,1,91
2019-08-12,desktop,0,0,117
2019-08-12,mobile,0,0,6
2019-08-12,tablet,0,1,55
2019-08-13,desktop,0,0,78
2019-08-13,mobile,2,0,218
2019-08-13,tablet,2,0,224
2019-08-14,desktop,0,2,155
2019-08-14,mobile,0,4,140
2019-08-14,tablet,1,0,251
2019-08-15,desktop,0,1,14
2019-08-15,mobile,0,1,14
2019-08-15,tablet,2,0,174
2019-08-16,desktop,2,4,276
2019-08-16,mobile,0,0,12
2019-08-16,tablet,0,0,18
2019-08-17,desktop,0,3,71
2019-08-17,mobile,0,1,227
2019-08-17,tablet,0,1,279
2019-08-18,desktop,0,0,18
2019-08-18,mobile,0,0,69
2019-08-18,tablet,0,0,200
2019-08-19,desktop,0,0,215
2019-08-19,mobile,0,0,16
2019-08-19,tablet,0,0,218
2019-08-20,desktop,0,0,15
2019-08-20,mobile,0,0,213
2019-08-20,tablet,0,0,15
2019-08-21,desktop,0,0,3
2019-08-21,mobile,0,0,67
2019-08-21,tablet,0,6,262
2019-08-22,desktop,0,0,13
2019-08-22,mobile,1,0,119
2019-08-22,tablet,0,0,129
2019-08-23,desktop,0,0,11
2019-08-23,mobile,0,0,18
2019-08-23,tablet,0,0,7
2019-08-24,desktop,1,2,126
2019-08-24,mobile,0,0,226
2019-08-24,tablet,0,0,263
2019-08-25,desktop,0,1,279
2019-08-25,mobile,0,0,57
2019-08-25,tablet,0,0,15
2019-08-26,desktop,0,0,111
2019-08-26,mobile,0,1,128
2019-08-26,tablet,0,0,12
2019-08-27,desktop,4,1,243
2019-08-27,mobile,0,0,18
2019-08-27,tablet,1,0,148
2019-08-28,desktop,0,0,74
2019-08-28,mobile,0,0,198
2019-08-28,tablet,0,0,12
2019-08-29,desktop,0,0,16
2019-08-29,mobile,0,0,112
2019-08-29,tablet,0,0,127
2019-08-30,desktop,0,0,9
2019-08-30,mobile,0,0,143
2019-08-30,tablet,0,0,5
2019-08-31,desktop,0,0,132
2019-08-31,mobile,0,0,143
2019-08-31,tablet,0,0,191
2019-09-01,desktop,0,0,12
2019-09-01,mobile,0,0,53
2019-09-01,tablet,0,0,16
2019-09-02,desktop,3,3,144
2019-09-02,mobile,0,0,181
2019-09-02,tablet,0,0,111
2019-09-03,desktop,0,1,242
2019-09-03,mobile,0,0,12
2019-09-03,tablet,1,1,99
2019-09-04,desktop,0,0,1
2019-09-04,mobile,0,3,200
2019-09-04,tablet,3,0,224
2019-09-05,desktop,1,1,223
2019-09-05,mobile,0,0,23
2019-09-05,tablet,0,2,134
2019-09-06,desktop,0,2,249
2019-09-06,mobile,0,0,181
2019-09-06,tablet,2,1,344
2019-09-07,desktop,0,4,71
2019-09-07,mobile,0,0,192
2019-09-07,tablet,0,1,210
2019-09-08,desktop,1,1,309
2019-09-08,mobile,1,0,244
2019-09-08,tablet,1,0,149
2019-09-09,desktop,0,0,205
2019-09-09,mobile,0,0,94
2019-09-09,tablet,0,3,163
2019-09-10,desktop,0,0,12
2019-09-10,mobile,0,0,101
2019-09-10,tablet,1,0,126
